a,b,product
1,6,6
2,3,6
3,1,3
4,8,32
5,3,15
6,4,24
7,1,7
8,1,8
9,8,72
10,6,60
11,8,88
12,7,84
13,3,39
14,2,28
15,2,30
16,1,16
17,5,85
18,0,0
19,4,76
20,3,60
21,7,147
22,8,176
23,1,23
24,0,0
25,3,75
26,5,130
27,3,81
28,5,140
29,6,174
30,4,120
31,5,155
32,5,160
33,5,165
34,7,238
35,3,105
36,4,144
37,5,185
38,6,228
39,1,39
40,2,80
41,6,246
42,8,336
43,4,172
44,2,88
45,1,45
46,1,46
47,4,188
48,0,0
49,5,245
50,73,3650
95,26,2470
75,62,4650
32,33,1056
82,67,5494
62,66,4092
90,74,6660
68,95,6460
36,62,2232
88,49,4312
17,61,1037
26,15,390
79,9,711
17,69,1173
39,42,1638
18,94,1692
80,12,960
11,19,209
0,94,0
24,99,2376
55,32,1760
9,84,756
62,16,992
84,88,7392
46,73,3358
50,24,1200
79,31,2449
91,31,2821
78,72,5616
65,23,1495
52,4,208
93,43,3999
16,74,1184
59,31,1829
29,39,1131
40,5,200
95,77,7315
31,61,1891
44,81,3564
40,36,1440
29,34,986
1,22,22
63,92,5796
96,38,3648
13,43,559
55,82,4510
35,15,525
67,40,2680
95,44,4180
74,75,5550
49,52,2548
77,60,4620
57,60,3420
57,89,5073
59,34,2006
37,80,2960
40,77,3080
29,29,841
17,50,850
85,65,5525
88,26,2288
23,3,69
12,48,576
91,32,2912
26,56,1456
36,97,3492
75,22,1650
99,30,2970
29,76,2204
57,84,4788
56,95,5320
34,4,136
63,69,4347
13,89,1157
71,22,1562
94,90,8460
2,64,128
65,1,65
54,38,2052
24,87,2088
65,85,5525
41,14,574
15,43,645
11,82,902
9,34,306
99,74,7326
75,99,7425
78,78,6084
64,90,5760
77,68,5236
45,91,4095
50,18,900
56,33,1848
27,21,567
47,32,1504
7,14,98
10,24,240
89,48,4272
91,52,4732
77,76,5852
51,11,561
89,33,2937
13,61,793
17,78,1326
40,20,800
51,79,4029
87,20,1740
17,96,1632
67,97,6499
22,99,2178
24,55,1320
88,30,2640
63,59,3717
73,38,2774
35,52,1820
28,18,504
55,36,1980
3,99,297
76,97,7372
60,53,3180
16,37,592
13,15,195
8,95,760
58,63,3654
15,21,315
63,80,5040
17,28,476
46,98,4508
5,94,470
37,4,148
91,67,6097
28,50,1400
54,78,4212
56,14,784
35,37,1295
69,10,690
8,33,264
17,29,493
94,66,6204
98,11,1078
54,20,1080
73,53,3869
73,22,1606
55,11,605
48,43,2064
80,53,4240
55,8,440
63,26,1638
7,29,203
69,90,6210
47,0,0
26,22,572
40,53,2120
15,15,225
93,39,3627
87,41,3567
69,96,6624
90,29,2610
58,69,4002
53,33,1749
7,52,364
18,57,1026
65,53,3445
77,16,1232
85,47,3995
62,55,3410
34,39,1326
15,72,1080
24,58,1392
13,48,624
96,75,7200
42,7,294
66,75,4950
32,62,1984
40,30,1200
91,4,364
29,91,2639
6,77,462
91,70,6370
2,54,108
36,13,468
13,22,286
67,68,4556
98,4,392
51,3,153
94,31,2914
90,35,3150
68,49,3332
17,67,1139
34,57,1938
57,54,3078
27,83,2241
94,59,5546
40,28,1120
21,72,1512
31,16,496
54,47,2538
93,98,9114
53,24,1272
31,17,527